date,crop_year,year,month,season,block_no,block_ns,treatment,plot,season_orig,subplot_point,variable,value
2020-06-01,2019_2020,2020,6,spring_summer,1,north,Reference,2,spring,3,soils_zn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,1,north,Reference,2,spring,3,soils_b_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,1,north,Reference,2,spring,3,soils_fe_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,1,north,Reference,2,spring,3,soils_mn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,1,north,Reference,2,spring,3,soils_cu_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,1,north,Reference,2,spring,3,soils_na_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,1,north,Reference,2,spring,3,soils_na_ppm_base_satpct,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_no3_n_ppm,3.1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_nh4_n_ppm,1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_om_loi_pct,6.59
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_p_ppm,244.2
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_k_ppm,248.9
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_ca_ppm,6971
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_ph,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_phb,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_mg_ppm,834.4
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_cec_meq_100g,21.22
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_ca_ppm_base_satpct,82.11
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_mg_ppm_base_satpct,16.38
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_k_ppm_base_satpct,1.5
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_h_ppm_base_satpct,0
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_s_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_zn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_b_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_fe_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_mn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_cu_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_na_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,1,soils_na_ppm_base_satpct,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_no3_n_ppm,3.3
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_nh4_n_ppm,1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_om_loi_pct,6.6
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_p_ppm,171.8
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_k_ppm,185.7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_ca_ppm,6917
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_ph,7.1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_phb,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_mg_ppm,777.5
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_cec_meq_100g,20.77
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_ca_ppm_base_satpct,83.26
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_mg_ppm_base_satpct,15.6
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_k_ppm_base_satpct,1.15
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_h_ppm_base_satpct,0
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_s_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_zn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_b_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_fe_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_mn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_cu_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_na_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,2,soils_na_ppm_base_satpct,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_no3_n_ppm,3.4
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_nh4_n_ppm,1.3
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_om_loi_pct,6.16
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_p_ppm,155.2
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_k_ppm,230.9
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_ca_ppm,6550
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_ph,7.1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_phb,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_mg_ppm,736.8
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_cec_meq_100g,19.74
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_ca_ppm_base_satpct,82.95
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_mg_ppm_base_satpct,15.55
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_k_ppm_base_satpct,1.5
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_h_ppm_base_satpct,0
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_s_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_zn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_b_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_fe_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_mn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_cu_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_na_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,3,soils_na_ppm_base_satpct,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_no3_n_ppm,3.3
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_nh4_n_ppm,1.2
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_om_loi_pct,6.96
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_p_ppm,234.4
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_k_ppm,320.4
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_ca_ppm,7062
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_ph,6.8
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_phb,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_mg_ppm,856.5
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_cec_meq_100g,22.54
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_ca_ppm_base_satpct,78.34
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_mg_ppm_base_satpct,15.84
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_k_ppm_base_satpct,1.82
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_h_ppm_base_satpct,4
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_s_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_zn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_b_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_fe_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_mn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_cu_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_na_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress,4,spring,4,soils_na_ppm_base_satpct,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_no3_n_ppm,2.9
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_nh4_n_ppm,1.3
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_om_loi_pct,4.15
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_p_ppm,77.8
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_k_ppm,165.1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_ca_ppm,5611
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_ph,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_phb,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_mg_ppm,690.1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_cec_meq_100g,17.11
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_ca_ppm_base_satpct,81.96
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_mg_ppm_base_satpct,16.8
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_k_ppm_base_satpct,1.24
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_h_ppm_base_satpct,0
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_s_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_zn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_b_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_fe_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_mn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_cu_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_na_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,1,soils_na_ppm_base_satpct,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_no3_n_ppm,2.6
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_nh4_n_ppm,1.3
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_om_loi_pct,5.33
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_p_ppm,137
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_k_ppm,194.1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_ca_ppm,6527
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_ph,7.1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_phb,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_mg_ppm,757.3
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_cec_meq_100g,19.72
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_ca_ppm_base_satpct,82.74
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_mg_ppm_base_satpct,16
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_k_ppm_base_satpct,1.26
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_h_ppm_base_satpct,0
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_s_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_zn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_b_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_fe_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_mn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_cu_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_na_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,2,soils_na_ppm_base_satpct,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_no3_n_ppm,6.5
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_nh4_n_ppm,1.6
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_om_loi_pct,5.8
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_p_ppm,151
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_k_ppm,179.1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_ca_ppm,6442
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_ph,6.8
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_phb,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_mg_ppm,751.7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_cec_meq_100g,20.28
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_ca_ppm_base_satpct,79.42
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_mg_ppm_base_satpct,15.45
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_k_ppm_base_satpct,1.13
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_h_ppm_base_satpct,4
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_s_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_zn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_b_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_fe_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_mn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_cu_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_na_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,3,soils_na_ppm_base_satpct,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_no3_n_ppm,3.1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_nh4_n_ppm,1.2
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_om_loi_pct,6.28
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_p_ppm,147.6
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_k_ppm,216.2
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_ca_ppm,6453
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_ph,6.8
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_phb,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_mg_ppm,741.8
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_cec_meq_100g,20.31
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_ca_ppm_base_satpct,79.42
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_mg_ppm_base_satpct,15.22
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_k_ppm_base_satpct,1.36
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_h_ppm_base_satpct,4
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_s_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_zn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_b_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_fe_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_mn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_cu_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_na_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Pennycress_N,5,spring,4,soils_na_ppm_base_satpct,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_no3_n_ppm,4.8
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_nh4_n_ppm,1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_om_loi_pct,4.55
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_p_ppm,94.4
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_k_ppm,171.1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_ca_ppm,5000
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_ph,6.9
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_phb,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_mg_ppm,559.4
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_cec_meq_100g,15.36
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_ca_ppm_base_satpct,81.39
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_mg_ppm_base_satpct,15.18
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_k_ppm_base_satpct,1.43
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_h_ppm_base_satpct,2
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_s_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_zn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_b_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_fe_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_mn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_cu_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_na_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,1,soils_na_ppm_base_satpct,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_no3_n_ppm,7.2
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_nh4_n_ppm,0.9
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_om_loi_pct,5.88
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_p_ppm,165.6
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_k_ppm,226.8
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_ca_ppm,6589
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_ph,6.9
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_phb,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_mg_ppm,763
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_cec_meq_100g,20.35
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_ca_ppm_base_satpct,80.95
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_mg_ppm_base_satpct,15.62
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_k_ppm_base_satpct,1.43
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_h_ppm_base_satpct,2
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_s_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_zn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_b_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_fe_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_mn_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_cu_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_na_ppm,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,2,soils_na_ppm_base_satpct,NA
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,3,soils_no3_n_ppm,6.9
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,3,soils_nh4_n_ppm,1
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,3,soils_om_loi_pct,5.4
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,3,soils_p_ppm,195.8
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,3,soils_k_ppm,267.9
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,3,soils_ca_ppm,5737
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,3,soils_ph,6.9
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,3,soils_phb,7
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,3,soils_mg_ppm,713.6
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,3,soils_cec_meq_100g,18.02
2020-06-01,2019_2020,2020,6,spring_summer,2,north,Reference,6,spring,3,soils_ca_ppm_base_satpct,79.59
